yearID,teamID,R,RA,W,L
1961,LAA,744,784,70,91
1962,LAA,718,706,86,76
1963,LAA,597,660,70,91
1964,LAA,544,551,82,80
1965,CAL,527,569,75,87
1966,CAL,604,643,80,82
1967,CAL,567,587,84,77
1968,CAL,498,615,67,95
1969,CAL,528,652,71,91
1970,CAL,631,630,86,76
1971,CAL,511,576,76,86
1972,CAL,454,533,75,80
1973,CAL,629,657,79,83
1974,CAL,618,657,68,94
1975,CAL,628,723,72,89
1976,CAL,550,631,76,86
1977,CAL,675,695,74,88
1978,CAL,691,666,87,75
1979,CAL,866,768,88,74
1980,CAL,698,797,65,95
1981,CAL,476,453,51,59
1982,CAL,814,670,93,69
1983,CAL,722,779,70,92
1984,CAL,696,697,81,81
1985,CAL,732,703,90,72
1986,CAL,786,684,92,70
1987,CAL,770,803,75,87
1988,CAL,714,771,75,87
1989,CAL,669,578,91,71
1990,CAL,690,706,80,82
1991,CAL,653,649,81,81
1992,CAL,579,671,72,90
1993,CAL,684,770,71,91
1994,CAL,543,660,47,68
1995,CAL,801,697,78,67
1996,CAL,762,943,70,91
1997,ANA,829,794,84,78
1998,ANA,787,783,85,77
1999,ANA,711,826,70,92
2000,ANA,864,869,82,80
2001,ANA,691,730,75,87
2002,ANA,851,644,99,63
2003,ANA,736,743,77,85
2004,ANA,836,734,92,70
2005,LAA,761,643,95,67
2006,LAA,766,732,89,73
2007,LAA,822,731,94,68
2008,LAA,765,697,100,62
2009,LAA,883,761,97,65
2010,LAA,681,702,80,82
2011,LAA,667,633,86,76
2012,LAA,767,699,89,73
2013,LAA,733,737,78,84
2014,LAA,773,630,98,64
2015,LAA,661,675,85,77
2016,LAA,717,727,74,88
2017,LAA,710,709,80,82
2018,LAA,721,722,80,82
2019,LAA,769,868,72,90
2020,LAA,294,321,26,34
2021,LAA,723,804,77,85
2022,LAA,623,668,73,89
2023,LAA,739,829,73,89
2024,LAA,635,797,63,99
1998,ARI,665,812,65,97
1999,ARI,908,676,100,62
2000,ARI,792,754,85,77
2001,ARI,818,677,92,70
2002,ARI,819,674,98,64
2003,ARI,717,685,84,78
2004,ARI,615,899,51,111
2005,ARI,696,856,77,85
2006,ARI,773,788,76,86
2007,ARI,712,732,90,72
2008,ARI,720,706,82,80
2009,ARI,720,782,70,92
2010,ARI,713,836,65,97
2011,ARI,731,662,94,68
2012,ARI,734,688,81,81
2013,ARI,685,695,81,81
2014,ARI,615,742,64,98
2015,ARI,720,713,79,83
2016,ARI,752,890,69,93
2017,ARI,812,659,93,69
2018,ARI,693,644,82,80
2019,ARI,813,743,85,77
2020,ARI,269,295,25,35
2021,ARI,679,893,52,110
2022,ARI,702,740,74,88
2023,ARI,746,761,84,78
2024,ARI,886,788,89,73
1955,ML1,743,668,85,69
1956,ML1,709,569,92,62
1957,ML1,772,613,95,59
1958,ML1,675,541,92,62
1959,ML1,724,623,86,70
1960,ML1,724,658,88,66
1961,ML1,712,656,83,71
1962,ML1,730,665,86,76
1963,ML1,677,603,84,78
1964,ML1,803,744,88,74
1965,ML1,708,633,86,76
1966,ATL,782,683,85,77
1967,ATL,631,640,77,85
1968,ATL,514,549,81,81
1969,ATL,691,631,93,69
1970,ATL,736,772,76,86
1971,ATL,643,699,82,80
1972,ATL,628,730,70,84
1973,ATL,799,774,76,85
1974,ATL,661,563,88,74
1975,ATL,583,739,67,94
1976,ATL,620,700,70,92
1977,ATL,678,895,61,101
1978,ATL,600,750,69,93
1979,ATL,669,763,66,94
1980,ATL,630,660,81,80
1981,ATL,395,416,50,56
1982,ATL,739,702,89,73
1983,ATL,746,640,88,74
1984,ATL,632,655,80,82
1985,ATL,632,781,66,96
1986,ATL,615,719,72,89
1987,ATL,747,829,69,92
1988,ATL,555,741,54,106
1989,ATL,584,680,63,97
1990,ATL,682,821,65,97
1991,ATL,749,644,94,68
1992,ATL,682,569,98,64
1993,ATL,767,559,104,58
1994,ATL,542,448,68,46
1995,ATL,645,540,90,54
1996,ATL,773,648,96,66
1997,ATL,791,581,101,61
1998,ATL,826,581,106,56
1999,ATL,840,661,103,59
2000,ATL,810,714,95,67
2001,ATL,729,643,88,74
2002,ATL,708,565,101,59
2003,ATL,907,740,101,61
2004,ATL,803,668,96,66
2005,ATL,769,674,90,72
2006,ATL,849,805,79,83
2007,ATL,810,733,84,78
2008,ATL,753,778,72,90
2009,ATL,735,641,86,76
2010,ATL,738,629,91,71
2011,ATL,641,605,89,73
2012,ATL,700,600,94,68
2013,ATL,688,548,96,66
2014,ATL,573,597,79,83
2015,ATL,573,760,67,95
2016,ATL,649,779,68,93
2017,ATL,732,821,72,90
2018,ATL,759,657,90,72
2019,ATL,855,743,97,65
2020,ATL,348,288,35,25
2021,ATL,790,656,88,73
2022,ATL,789,609,101,61
2023,ATL,947,716,104,58
2024,ATL,704,607,89,73
1955,BAL,540,754,57,97
1956,BAL,571,705,69,85
1957,BAL,597,588,76,76
1958,BAL,521,575,74,79
1959,BAL,551,621,74,80
1960,BAL,682,606,89,65
1961,BAL,691,588,95,67
1962,BAL,652,680,77,85
1963,BAL,644,621,86,76
1964,BAL,679,567,97,65
1965,BAL,641,578,94,68
1966,BAL,755,601,97,63
1967,BAL,654,592,76,85
1968,BAL,579,497,91,71
1969,BAL,779,517,109,53
1970,BAL,792,574,108,54
1971,BAL,742,530,101,57
1972,BAL,519,430,80,74
1973,BAL,754,561,97,65
1974,BAL,659,612,91,71
1975,BAL,682,553,90,69
1976,BAL,619,598,88,74
1977,BAL,719,653,97,64
1978,BAL,659,633,90,71
1979,BAL,757,582,102,57
1980,BAL,805,640,100,62
1981,BAL,429,437,59,46
1982,BAL,774,687,94,68
1983,BAL,799,652,98,64
1984,BAL,681,667,85,77
1985,BAL,818,764,83,78
1986,BAL,708,760,73,89
1987,BAL,729,880,67,95
1988,BAL,550,789,54,107
1989,BAL,708,686,87,75
1990,BAL,669,698,76,85
1991,BAL,686,796,67,95
1992,BAL,705,656,89,73
1993,BAL,786,745,85,77
1994,BAL,589,497,63,49
1995,BAL,704,640,71,73
1996,BAL,949,903,88,74
1997,BAL,812,681,98,64
1998,BAL,817,785,79,83
1999,BAL,851,815,78,84
2000,BAL,794,913,74,88
2001,BAL,687,829,63,98
2002,BAL,667,773,67,95
2003,BAL,743,820,71,91
2004,BAL,842,830,78,84
2005,BAL,729,800,74,88
2006,BAL,768,899,70,92
2007,BAL,756,868,69,93
2008,BAL,782,869,68,93
2009,BAL,741,876,64,98
2010,BAL,613,785,66,96
2011,BAL,708,860,69,93
2012,BAL,712,705,93,69
2013,BAL,745,709,85,77
2014,BAL,705,593,96,66
2015,BAL,713,693,81,81
2016,BAL,744,715,89,73
2017,BAL,743,841,75,87
2018,BAL,622,892,47,115
2019,BAL,729,981,54,108
2020,BAL,274,294,25,35
2021,BAL,659,956,52,110
2022,BAL,674,688,83,79
2023,BAL,807,678,101,61
2024,BAL,786,699,91,71
1955,BOS,755,652,84,70
1956,BOS,780,751,84,70
1957,BOS,721,668,82,72
1958,BOS,697,691,79,75
1959,BOS,726,696,75,79
1960,BOS,658,775,65,89
1961,BOS,729,792,76,86
1962,BOS,707,756,76,84
1963,BOS,666,704,76,85
1964,BOS,688,793,72,90
1965,BOS,669,791,62,100
1966,BOS,655,731,72,90
1967,BOS,722,614,92,70
1968,BOS,614,611,86,76
1969,BOS,743,736,87,75
1970,BOS,786,722,87,75
1971,BOS,691,667,85,77
1972,BOS,640,620,85,70
1973,BOS,738,647,89,73
1974,BOS,696,661,84,78
1975,BOS,796,709,95,65
1976,BOS,716,660,83,79
1977,BOS,859,712,97,64
1978,BOS,796,657,99,64
1979,BOS,841,711,91,69
1980,BOS,757,767,83,77
1981,BOS,519,481,59,49
1982,BOS,753,713,89,73
1983,BOS,724,775,78,84
1984,BOS,810,764,86,76
1985,BOS,800,720,81,81
1986,BOS,794,696,95,66
1987,BOS,842,825,78,84
1988,BOS,813,689,89,73
1989,BOS,774,735,83,79
1990,BOS,699,664,88,74
1991,BOS,731,712,84,78
1992,BOS,599,669,73,89
1993,BOS,686,698,80,82
1994,BOS,552,621,54,61
1995,BOS,791,698,86,58
1996,BOS,928,921,85,77
1997,BOS,851,857,78,84
1998,BOS,876,729,92,70
1999,BOS,836,718,94,68
2000,BOS,792,745,85,77
2001,BOS,772,745,82,79
2002,BOS,859,665,93,69
2003,BOS,961,809,95,67
2004,BOS,949,768,98,64
2005,BOS,910,805,95,67
2006,BOS,820,825,86,76
2007,BOS,867,657,96,66
2008,BOS,845,694,95,67
2009,BOS,872,736,95,67
2010,BOS,818,744,89,73
2011,BOS,875,737,90,72
2012,BOS,734,806,69,93
2013,BOS,853,656,97,65
2014,BOS,634,715,71,91
2015,BOS,748,753,78,84
2016,BOS,878,694,93,69
2017,BOS,785,668,93,69
2018,BOS,876,647,108,54
2019,BOS,901,828,84,78
2020,BOS,292,351,24,36
2021,BOS,829,749,92,70
2022,BOS,735,787,78,84
2023,BOS,772,776,78,84
2024,BOS,751,747,81,81
1955,CHN,626,713,72,81
1956,CHN,597,708,60,94
1957,CHN,628,722,62,92
1958,CHN,709,725,72,82
1959,CHN,673,688,74,80
1960,CHN,634,776,60,94
1961,CHN,689,800,64,90
1962,CHN,632,827,59,103
1963,CHN,570,578,82,80
1964,CHN,649,724,76,86
1965,CHN,635,723,72,90
1966,CHN,644,809,59,103
1967,CHN,702,624,87,74
1968,CHN,612,611,84,78
1969,CHN,720,611,92,70
1970,CHN,806,679,84,78
1971,CHN,637,648,83,79
1972,CHN,685,567,85,70
1973,CHN,614,655,77,84
1974,CHN,669,826,66,96
1975,CHN,712,827,75,87
1976,CHN,611,728,75,87
1977,CHN,692,739,81,81
1978,CHN,664,724,79,83
1979,CHN,706,707,80,82
1980,CHN,614,728,64,98
1981,CHN,370,483,38,65
1982,CHN,676,709,73,89
1983,CHN,701,719,71,91
1984,CHN,762,658,96,65
1985,CHN,686,729,77,84
1986,CHN,680,781,70,90
1987,CHN,720,801,76,85
1988,CHN,660,694,77,85
1989,CHN,702,623,93,69
1990,CHN,690,774,77,85
1991,CHN,695,734,77,83
1992,CHN,593,624,78,84
1993,CHN,738,739,84,78
1994,CHN,500,549,49,64
1995,CHN,693,671,73,71
1996,CHN,772,771,76,86
1997,CHN,687,759,68,94
1998,CHN,831,792,90,73
1999,CHN,747,920,67,95
2000,CHN,764,904,65,97
2001,CHN,777,701,88,74
2002,CHN,706,759,67,95
2003,CHN,724,683,88,74
2004,CHN,789,665,89,73
2005,CHN,703,714,79,83
2006,CHN,716,834,66,96
2007,CHN,752,690,85,77
2008,CHN,855,671,97,64
2009,CHN,707,672,83,78
2010,CHN,685,767,75,87
2011,CHN,654,756,71,91
2012,CHN,613,759,61,101
2013,CHN,602,689,66,96
2014,CHN,614,707,73,89
2015,CHN,689,608,97,65
2016,CHN,808,556,103,58
2017,CHN,822,695,92,70
2018,CHN,761,645,95,68
2019,CHN,814,717,84,78
2020,CHN,265,240,34,26
2021,CHN,705,839,71,91
2022,CHN,657,731,74,88
2023,CHN,819,723,83,79
2024,CHN,736,669,83,79
1955,CHA,725,557,91,63
1956,CHA,776,634,85,69
1957,CHA,707,566,90,64
1958,CHA,634,615,82,72
1959,CHA,669,588,94,60
1960,CHA,741,617,87,67
1961,CHA,765,726,86,76
1962,CHA,707,658,85,77
1963,CHA,683,544,94,68
1964,CHA,642,501,98,64
1965,CHA,647,555,95,67
1966,CHA,574,517,83,79
1967,CHA,531,491,89,73
1968,CHA,463,527,67,95
1969,CHA,625,723,68,94
1970,CHA,633,822,56,106
1971,CHA,617,597,79,83
1972,CHA,566,538,87,67
1973,CHA,652,705,77,85
1974,CHA,684,721,80,80
1975,CHA,655,703,75,86
1976,CHA,586,745,64,97
1977,CHA,844,771,90,72
1978,CHA,634,731,71,90
1979,CHA,730,748,73,87
1980,CHA,587,722,70,90
1981,CHA,476,423,54,52
1982,CHA,786,710,87,75
1983,CHA,800,650,99,63
1984,CHA,679,736,74,88
1985,CHA,736,720,85,77
1986,CHA,644,699,72,90
1987,CHA,748,746,77,85
1988,CHA,631,757,71,90
1989,CHA,693,750,69,92
1990,CHA,682,633,94,68
1991,CHA,758,681,87,75
1992,CHA,738,690,86,76
1993,CHA,776,664,94,68
1994,CHA,633,498,67,46
1995,CHA,755,758,68,76
1996,CHA,898,794,85,77
1997,CHA,779,833,80,81
1998,CHA,861,931,80,82
1999,CHA,777,870,75,86
2000,CHA,978,839,95,67
2001,CHA,798,795,83,79
2002,CHA,856,798,81,81
2003,CHA,791,715,86,76
2004,CHA,865,831,83,79
2005,CHA,741,645,99,63
2006,CHA,868,794,90,72
2007,CHA,693,839,72,90
2008,CHA,811,729,89,74
2009,CHA,724,732,79,83
2010,CHA,752,704,88,74
2011,CHA,654,706,79,83
2012,CHA,748,676,85,77
2013,CHA,598,723,63,99
2014,CHA,660,758,73,89
2015,CHA,622,701,76,86
2016,CHA,686,715,78,84
2017,CHA,706,820,67,95
2018,CHA,656,848,62,100
2019,CHA,708,832,72,89
2020,CHA,306,246,35,25
2021,CHA,796,636,93,69
2022,CHA,686,717,81,81
2023,CHA,641,841,61,101
2024,CHA,507,813,41,121
1955,CIN,761,684,75,79
1956,CIN,775,658,91,63
1957,CIN,747,781,80,74
1958,CIN,695,621,76,78
1959,CIN,764,738,74,80
1960,CIN,640,692,67,87
1961,CIN,710,653,93,61
1962,CIN,802,685,98,64
1963,CIN,648,594,86,76
1964,CIN,660,566,92,70
1965,CIN,825,704,89,73
1966,CIN,692,702,76,84
1967,CIN,604,563,87,75
1968,CIN,690,673,83,79
1969,CIN,798,768,89,73
1970,CIN,775,681,102,60
1971,CIN,586,581,79,83
1972,CIN,707,557,95,59
1973,CIN,741,621,99,63
1974,CIN,776,631,98,64
1975,CIN,840,586,108,54
1976,CIN,857,633,102,60
1977,CIN,802,725,88,74
1978,CIN,710,688,92,69
1979,CIN,731,644,90,71
1980,CIN,707,670,89,73
1981,CIN,464,440,66,42
1982,CIN,545,661,61,101
1983,CIN,623,710,74,88
1984,CIN,627,747,70,92
1985,CIN,677,666,89,72
1986,CIN,732,717,86,76
1987,CIN,783,752,84,78
1988,CIN,641,596,87,74
1989,CIN,632,691,75,87
1990,CIN,693,597,91,71
1991,CIN,689,691,74,88
1992,CIN,660,609,90,72
1993,CIN,722,785,73,89
1994,CIN,609,490,66,48
1995,CIN,747,623,85,59
1996,CIN,778,773,81,81
1997,CIN,651,764,76,86
1998,CIN,750,760,77,85
1999,CIN,865,711,96,67
2000,CIN,825,765,85,77
2001,CIN,735,850,66,96
2002,CIN,709,774,78,84
2003,CIN,694,886,69,93
2004,CIN,750,907,76,86
2005,CIN,820,889,73,89
2006,CIN,749,801,80,82
2007,CIN,783,853,72,90
2008,CIN,704,800,74,88
2009,CIN,673,723,78,84
2010,CIN,790,685,91,71
2011,CIN,735,720,79,83
2012,CIN,669,588,97,65
2013,CIN,698,589,90,72
2014,CIN,595,612,76,86
2015,CIN,640,754,64,98
2016,CIN,716,854,68,94
2017,CIN,753,869,68,94
2018,CIN,696,819,67,95
2019,CIN,701,711,75,87
2020,CIN,243,243,31,29
2021,CIN,786,760,83,79
2022,CIN,648,815,62,100
2023,CIN,783,821,82,80
2024,CIN,699,694,77,85
1955,CLE,698,601,93,61
1956,CLE,712,581,88,66
1957,CLE,682,722,76,77
1958,CLE,694,635,77,76
1959,CLE,745,646,89,65
1960,CLE,667,693,76,78
1961,CLE,737,752,78,83
1962,CLE,682,745,80,82
1963,CLE,635,702,79,83
1964,CLE,689,693,79,83
1965,CLE,663,613,87,75
1966,CLE,574,586,81,81
1967,CLE,559,613,75,87
1968,CLE,516,504,86,75
1969,CLE,573,717,62,99
1970,CLE,649,675,76,86
1971,CLE,543,747,60,102
1972,CLE,472,519,72,84
1973,CLE,680,826,71,91
1974,CLE,662,694,77,85
1975,CLE,688,703,79,80
1976,CLE,615,615,81,78
1977,CLE,676,739,71,90
1978,CLE,639,694,69,90
1979,CLE,760,805,81,80
1980,CLE,738,807,79,81
1981,CLE,431,442,52,51
1982,CLE,683,748,78,84
1983,CLE,704,785,70,92
1984,CLE,761,766,75,87
1985,CLE,729,861,60,102
1986,CLE,831,841,84,78
1987,CLE,742,957,61,101
1988,CLE,666,731,78,84
1989,CLE,604,654,73,89
1990,CLE,732,737,77,85
1991,CLE,576,759,57,105
1992,CLE,674,746,76,86
1993,CLE,790,813,76,86
1994,CLE,679,562,66,47
1995,CLE,840,607,100,44
1996,CLE,952,769,99,62
1997,CLE,868,815,86,75
1998,CLE,850,779,89,73
1999,CLE,1009,860,97,65
2000,CLE,950,816,90,72
2001,CLE,897,821,91,71
2002,CLE,739,837,74,88
2003,CLE,699,778,68,94
2004,CLE,858,857,80,82
2005,CLE,790,642,93,69
2006,CLE,870,782,78,84
2007,CLE,811,704,96,66
2008,CLE,805,761,81,81
2009,CLE,773,865,65,97
2010,CLE,646,752,69,93
2011,CLE,704,760,80,82
2012,CLE,667,845,68,94
2013,CLE,745,662,92,70
2014,CLE,669,653,85,77
2015,CLE,669,640,81,80
2016,CLE,777,676,94,67
2017,CLE,818,564,102,60
2018,CLE,818,648,91,71
2019,CLE,769,657,93,69
2020,CLE,248,209,35,25
2021,CLE,717,727,80,82
2022,CLE,698,634,92,70
2023,CLE,662,697,76,86
2024,CLE,708,621,92,69
1993,COL,758,967,67,95
1994,COL,573,638,53,64
1995,COL,785,783,77,67
1996,COL,961,964,83,79
1997,COL,923,908,83,79
1998,COL,826,855,77,85
1999,COL,906,1028,72,90
2000,COL,968,897,82,80
2001,COL,923,906,73,89
2002,COL,778,898,73,89
2003,COL,853,892,74,88
2004,COL,833,923,68,94
2005,COL,740,862,67,95
2006,COL,813,812,76,86
2007,COL,860,758,90,73
2008,COL,747,822,74,88
2009,COL,804,715,92,70
2010,COL,770,717,83,79
2011,COL,735,774,73,89
2012,COL,758,890,64,98
2013,COL,706,760,74,88
2014,COL,755,818,66,96
