yearID,teamID,R,RA,W,L
2015,COL,737,844,68,94
2016,COL,845,860,75,87
2017,COL,824,757,87,75
2018,COL,780,745,91,72
2019,COL,835,958,71,91
2020,COL,275,353,26,34
2021,COL,739,796,74,87
2022,COL,698,873,68,94
2023,COL,721,957,59,103
2024,COL,682,929,61,101
1955,DET,775,658,79,75
1956,DET,789,699,82,72
1957,DET,614,614,78,76
1958,DET,659,606,77,77
1959,DET,713,732,76,78
1960,DET,633,644,71,83
1961,DET,841,671,101,61
1962,DET,758,692,85,76
1963,DET,700,703,79,83
1964,DET,699,678,85,77
1965,DET,680,602,89,73
1966,DET,719,698,88,74
1967,DET,683,587,91,71
1968,DET,671,492,103,59
1969,DET,701,601,90,72
1970,DET,666,731,79,83
1971,DET,701,645,91,71
1972,DET,558,514,86,70
1973,DET,642,674,85,77
1974,DET,620,768,72,90
1975,DET,570,786,57,102
1976,DET,609,709,74,87
1977,DET,714,751,74,88
1978,DET,714,653,86,76
1979,DET,770,738,85,76
1980,DET,830,757,84,78
1981,DET,427,404,60,49
1982,DET,729,685,83,79
1983,DET,789,679,92,70
1984,DET,829,643,104,58
1985,DET,729,688,84,77
1986,DET,798,714,87,75
1987,DET,896,735,98,64
1988,DET,703,658,88,74
1989,DET,617,816,59,103
1990,DET,750,754,79,83
1991,DET,817,794,84,78
1992,DET,791,794,75,87
1993,DET,899,837,85,77
1994,DET,652,671,53,62
1995,DET,654,844,60,84
1996,DET,783,1103,53,109
1997,DET,784,790,79,83
1998,DET,722,863,65,97
1999,DET,747,882,69,92
2000,DET,823,827,79,83
2001,DET,724,876,66,96
2002,DET,575,864,55,106
2003,DET,591,928,43,119
2004,DET,827,844,72,90
2005,DET,723,787,71,91
2006,DET,822,675,95,67
2007,DET,887,797,88,74
2008,DET,821,857,74,88
2009,DET,743,745,86,77
2010,DET,751,743,81,81
2011,DET,787,711,95,67
2012,DET,726,670,88,74
2013,DET,796,624,93,69
2014,DET,757,705,90,72
2015,DET,689,803,74,87
2016,DET,750,721,86,75
2017,DET,735,894,64,98
2018,DET,630,796,64,98
2019,DET,582,915,47,114
2020,DET,249,318,23,35
2021,DET,697,756,77,85
2022,DET,557,713,66,96
2023,DET,661,740,78,84
2024,DET,682,642,86,76
1993,FLO,581,724,64,98
1994,FLO,468,576,51,64
1995,FLO,673,673,67,76
1996,FLO,688,703,80,82
1997,FLO,740,669,92,70
1998,FLO,667,923,54,108
1999,FLO,691,852,64,98
2000,FLO,731,797,79,82
2001,FLO,742,744,76,86
2002,FLO,699,763,79,83
2003,FLO,751,692,91,71
2004,FLO,718,700,83,79
2005,FLO,717,732,83,79
2006,FLO,758,772,78,84
2007,FLO,790,891,71,91
2008,FLO,770,767,84,77
2009,FLO,772,766,87,75
2010,FLO,719,717,80,82
2011,FLO,625,702,72,90
2012,MIA,609,724,69,93
2013,MIA,513,646,62,100
2014,MIA,645,674,77,85
2015,MIA,613,678,71,91
2016,MIA,655,682,79,82
2017,MIA,778,822,77,85
2018,MIA,589,809,63,98
2019,MIA,615,808,57,105
2020,MIA,263,304,31,29
2021,MIA,623,701,67,95
2022,MIA,586,676,69,93
2023,MIA,666,723,84,78
2024,MIA,637,841,62,100
1962,HOU,592,717,64,96
1963,HOU,464,640,66,96
1964,HOU,495,628,66,96
1965,HOU,569,711,65,97
1966,HOU,612,695,72,90
1967,HOU,626,742,69,93
1968,HOU,510,588,72,90
1969,HOU,676,668,81,81
1970,HOU,744,763,79,83
1971,HOU,585,567,79,83
1972,HOU,708,636,84,69
1973,HOU,681,672,82,80
1974,HOU,653,632,81,81
1975,HOU,664,711,64,97
1976,HOU,625,657,80,82
1977,HOU,680,650,81,81
1978,HOU,605,634,74,88
1979,HOU,583,582,89,73
1980,HOU,637,589,93,70
1981,HOU,394,331,61,49
1982,HOU,569,620,77,85
1983,HOU,643,646,85,77
1984,HOU,693,630,80,82
1985,HOU,706,691,83,79
1986,HOU,654,569,96,66
1987,HOU,648,678,76,86
1988,HOU,617,631,82,80
1989,HOU,647,669,86,76
1990,HOU,573,656,75,87
1991,HOU,605,717,65,97
1992,HOU,608,668,81,81
1993,HOU,716,630,85,77
1994,HOU,602,503,66,49
1995,HOU,747,674,76,68
1996,HOU,753,792,82,80
1997,HOU,777,660,84,78
1998,HOU,874,620,102,60
1999,HOU,823,675,97,65
2000,HOU,938,944,72,90
2001,HOU,847,769,93,69
2002,HOU,749,695,84,78
2003,HOU,805,677,87,75
2004,HOU,803,698,92,70
2005,HOU,693,609,89,73
2006,HOU,735,719,82,80
2007,HOU,723,813,73,89
2008,HOU,712,743,86,75
2009,HOU,643,770,74,88
2010,HOU,611,729,76,86
2011,HOU,615,796,56,106
2012,HOU,583,794,55,107
2013,HOU,610,848,51,111
2014,HOU,629,723,70,92
2015,HOU,729,618,86,76
2016,HOU,724,701,84,78
2017,HOU,896,700,101,61
2018,HOU,797,534,103,59
2019,HOU,920,640,107,55
2020,HOU,279,275,29,31
2021,HOU,863,658,95,67
2022,HOU,737,518,106,56
2023,HOU,827,698,90,72
2024,HOU,740,649,88,73
1969,KCA,586,688,69,93
1970,KCA,611,705,65,97
1971,KCA,603,566,85,76
1972,KCA,580,545,76,78
1973,KCA,755,752,88,74
1974,KCA,667,662,77,85
1975,KCA,710,649,91,71
1976,KCA,713,611,90,72
1977,KCA,822,651,102,60
1978,KCA,743,634,92,70
1979,KCA,851,816,85,77
1980,KCA,809,694,97,65
1981,KCA,397,405,50,53
1982,KCA,784,717,90,72
1983,KCA,696,767,79,83
1984,KCA,673,686,84,78
1985,KCA,687,639,91,71
1986,KCA,654,673,76,86
1987,KCA,715,691,83,79
1988,KCA,704,648,84,77
1989,KCA,690,635,92,70
1990,KCA,707,709,75,86
1991,KCA,727,722,82,80
1992,KCA,610,667,72,90
1993,KCA,675,694,84,78
1994,KCA,574,532,64,51
1995,KCA,629,691,70,74
1996,KCA,746,786,75,86
1997,KCA,747,820,67,94
1998,KCA,714,899,72,89
1999,KCA,856,921,64,97
2000,KCA,879,930,77,85
2001,KCA,729,858,65,97
2002,KCA,737,891,62,100
2003,KCA,836,867,83,79
2004,KCA,720,905,58,104
2005,KCA,701,935,56,106
2006,KCA,757,971,62,100
2007,KCA,706,778,69,93
2008,KCA,691,781,75,87
2009,KCA,686,842,65,97
2010,KCA,676,845,67,95
2011,KCA,730,762,71,91
2012,KCA,676,746,72,90
2013,KCA,648,601,86,76
2014,KCA,651,624,89,73
2015,KCA,724,641,95,67
2016,KCA,675,712,81,81
2017,KCA,702,791,80,82
2018,KCA,638,833,58,104
2019,KCA,691,869,59,103
2020,KCA,248,272,26,34
2021,KCA,686,788,74,88
2022,KCA,640,810,65,97
2023,KCA,676,859,56,106
2024,KCA,735,644,86,76
1955,BRO,857,650,98,55
1956,BRO,720,601,93,61
1957,BRO,690,591,84,70
1958,LAN,668,761,71,83
1959,LAN,705,670,88,68
1960,LAN,662,593,82,72
1961,LAN,735,697,89,65
1962,LAN,842,697,102,63
1963,LAN,640,550,99,63
1964,LAN,614,572,80,82
1965,LAN,608,521,97,65
1966,LAN,606,490,95,67
1967,LAN,519,595,73,89
1968,LAN,470,509,76,86
1969,LAN,645,561,85,77
1970,LAN,749,684,87,74
1971,LAN,663,587,89,73
1972,LAN,584,527,85,70
1973,LAN,675,565,95,66
1974,LAN,798,561,102,60
1975,LAN,648,534,88,74
1976,LAN,608,543,92,70
1977,LAN,769,582,98,64
1978,LAN,727,573,95,67
1979,LAN,739,717,79,83
1980,LAN,663,591,92,71
1981,LAN,450,356,63,47
1982,LAN,691,612,88,74
1983,LAN,654,609,91,71
1984,LAN,580,600,79,83
1985,LAN,682,579,95,67
1986,LAN,638,679,73,89
1987,LAN,635,675,73,89
1988,LAN,628,544,94,67
1989,LAN,554,536,77,83
1990,LAN,728,685,86,76
1991,LAN,665,565,93,69
1992,LAN,548,636,63,99
1993,LAN,675,662,81,81
1994,LAN,532,509,58,56
1995,LAN,634,609,78,66
1996,LAN,703,652,90,72
1997,LAN,742,645,88,74
1998,LAN,669,678,83,79
1999,LAN,793,787,77,85
2000,LAN,798,729,86,76
2001,LAN,758,744,86,76
2002,LAN,713,643,92,70
2003,LAN,574,556,85,77
2004,LAN,761,684,93,69
2005,LAN,685,755,71,91
2006,LAN,820,751,88,74
2007,LAN,735,727,82,80
2008,LAN,700,648,84,78
2009,LAN,780,611,95,67
2010,LAN,667,692,80,82
2011,LAN,644,612,82,79
2012,LAN,637,597,86,76
2013,LAN,649,582,92,70
2014,LAN,718,617,94,68
2015,LAN,667,595,92,70
2016,LAN,725,638,91,71
2017,LAN,770,580,104,58
2018,LAN,804,610,92,71
2019,LAN,886,613,106,56
2020,LAN,349,213,43,17
2021,LAN,830,561,106,56
2022,LAN,847,513,111,51
2023,LAN,906,699,100,62
2024,LAN,842,686,98,64
1969,SE1,639,799,64,98
1970,ML4,613,751,65,97
1971,ML4,534,609,69,92
1972,ML4,493,595,65,91
1973,ML4,708,731,74,88
1974,ML4,647,660,76,86
1975,ML4,675,792,68,94
1976,ML4,570,655,66,95
1977,ML4,639,765,67,95
1978,ML4,804,650,93,69
1979,ML4,807,722,95,66
1980,ML4,811,682,86,76
1981,ML4,493,459,62,47
1982,ML4,891,717,95,67
1983,ML4,764,708,87,75
1984,ML4,641,734,67,94
1985,ML4,690,802,71,90
1986,ML4,667,734,77,84
1987,ML4,862,817,91,71
1988,ML4,682,616,87,75
1989,ML4,707,679,81,81
1990,ML4,732,760,74,88
1991,ML4,799,744,83,79
1992,ML4,740,604,92,70
1993,ML4,733,792,69,93
1994,ML4,547,586,53,62
1995,ML4,740,747,65,79
1996,ML4,894,899,80,82
1997,ML4,681,742,78,83
1998,MIL,707,812,74,88
1999,MIL,815,886,74,87
2000,MIL,740,826,73,89
2001,MIL,740,806,68,94
2002,MIL,627,821,56,106
2003,MIL,714,873,68,94
2004,MIL,634,757,67,94
2005,MIL,726,697,81,81
2006,MIL,730,833,75,87
2007,MIL,801,776,83,79
2008,MIL,750,689,90,72
2009,MIL,785,818,80,82
2010,MIL,750,804,77,85
2011,MIL,721,638,96,66
2012,MIL,776,733,83,79
2013,MIL,640,687,74,88
2014,MIL,650,657,82,80
2015,MIL,655,737,68,94
2016,MIL,671,733,73,89
2017,MIL,732,697,86,76
2018,MIL,754,659,96,67
2019,MIL,769,766,89,73
2020,MIL,247,264,29,31
2021,MIL,738,623,95,67
2022,MIL,725,688,86,76
2023,MIL,728,647,92,70
2024,MIL,777,641,93,69
1955,WS1,598,789,53,101
1956,WS1,652,924,59,95
1957,WS1,603,808,55,99
1958,WS1,553,747,61,93
1959,WS1,619,701,63,91
1960,WS1,672,696,73,81
1961,MIN,707,778,70,90
1962,MIN,798,713,91,71
1963,MIN,767,602,91,70
1964,MIN,737,678,79,83
1965,MIN,774,600,102,60
1966,MIN,663,581,89,73
1967,MIN,671,590,91,71
1968,MIN,562,546,79,83
1969,MIN,790,618,97,65
1970,MIN,744,605,98,64
1971,MIN,654,670,74,86
1972,MIN,537,535,77,77
1973,MIN,738,692,81,81
1974,MIN,673,669,82,80
1975,MIN,724,736,76,83
1976,MIN,743,704,85,77
1977,MIN,867,776,84,77
1978,MIN,666,678,73,89
1979,MIN,764,725,82,80
1980,MIN,670,724,77,84
1981,MIN,378,486,41,68
1982,MIN,657,819,60,102
1983,MIN,709,822,70,92
1984,MIN,673,675,81,81
1985,MIN,705,782,77,85
1986,MIN,741,839,71,91
1987,MIN,786,806,85,77
1988,MIN,759,672,91,71
1989,MIN,740,738,80,82
1990,MIN,666,729,74,88
1991,MIN,776,652,95,67
1992,MIN,747,653,90,72
1993,MIN,693,830,71,91
1994,MIN,594,688,53,60
1995,MIN,703,889,56,88
1996,MIN,877,900,78,84
1997,MIN,772,861,68,94
1998,MIN,734,818,70,92
1999,MIN,686,845,63,97
2000,MIN,748,880,69,93
2001,MIN,771,766,85,77
2002,MIN,768,712,94,67
2003,MIN,801,758,90,72
2004,MIN,780,715,92,70
2005,MIN,688,662,83,79
2006,MIN,801,683,96,66
2007,MIN,718,725,79,83
2008,MIN,829,745,88,75
2009,MIN,817,765,87,76
2010,MIN,781,671,94,68
2011,MIN,619,804,63,99
2012,MIN,701,832,66,96
2013,MIN,614,788,66,96
2014,MIN,715,777,70,92
2015,MIN,696,700,83,79
2016,MIN,722,889,59,103
2017,MIN,815,788,85,77
2018,MIN,738,775,78,84
2019,MIN,939,754,101,61
2020,MIN,269,215,36,24
2021,MIN,729,834,73,89
2022,MIN,696,684,78,84
2023,MIN,778,659,87,75
2024,MIN,742,735,82,80
1962,NYN,617,948,40,120
1963,NYN,501,774,51,111
1964,NYN,569,776,53,109
1965,NYN,495,752,50,112
1966,NYN,587,761,66,95
1967,NYN,498,672,61,101
1968,NYN,473,499,73,89
1969,NYN,632,541,100,62
1970,NYN,695,630,83,79
1971,NYN,588,550,83,79
1972,NYN,528,578,83,73
1973,NYN,608,588,82,79
1974,NYN,572,646,71,91
1975,NYN,646,625,82,80
1976,NYN,615,538,86,76
1977,NYN,587,663,64,98
1978,NYN,607,690,66,96
1979,NYN,593,706,63,99
1980,NYN,611,702,67,95
1981,NYN,348,432,41,62
1982,NYN,609,723,65,97
1983,NYN,575,680,68,94
1984,NYN,652,676,90,72
1985,NYN,695,568,98,64
1986,NYN,783,578,108,54
1987,NYN,823,698,92,70
1988,NYN,703,532,100,60
1989,NYN,683,595,87,75
1990,NYN,775,613,91,71
1991,NYN,640,646,77,84
1992,NYN,599,653,72,90
1993,NYN,672,744,59,103
1994,NYN,506,526,55,58
1995,NYN,657,618,69,75
1996,NYN,746,779,71,91
1997,NYN,777,709,88,74
1998,NYN,706,645,88,74
1999,NYN,853,711,97,66
2000,NYN,807,738,94,68
2001,NYN,642,713,82,80
2002,NYN,690,703,75,86
2003,NYN,642,754,66,95
2004,NYN,684,731,71,91
2005,NYN,722,648,83,79
2006,NYN,834,731,97,65
2007,NYN,804,750,88,74
2008,NYN,799,715,89,73
2009,NYN,671,757,70,92
2010,NYN,656,652,79,83
2011,NYN,718,742,77,85
2012,NYN,650,709,74,88
2013,NYN,619,684,74,88
2014,NYN,629,618,79,83
2015,NYN,683,613,90,72
2016,NYN,671,617,87,75
2017,NYN,735,863,70,92
2018,NYN,676,707,77,85
2019,NYN,791,737,86,76
2020,NYN,286,308,26,34
2021,NYN,636,668,77,85
2022,NYN,772,606,101,61
2023,NYN,717,729,75,87
2024,NYN,768,697,89,73
1955,NYA,762,569,96,58
1956,NYA,857,631,97,57
1957,NYA,723,534,98,56
1958,NYA,759,577,92,62
1959,NYA,687,647,79,75
1960,NYA,746,627,97,57
1961,NYA,827,612,109,53
1962,NYA,817,680,96,66
1963,NYA,714,547,104,57
1964,NYA,730,577,99,63
1965,NYA,611,604,77,85
1966,NYA,611,612,70,89
1967,NYA,522,621,72,90
1968,NYA,536,531,83,79
1969,NYA,562,587,80,81
1970,NYA,680,612,93,69
1971,NYA,648,641,82,80
1972,NYA,557,527,79,76
1973,NYA,641,610,80,82
1974,NYA,671,623,89,73
1975,NYA,681,588,83,77
1976,NYA,730,575,97,62
1977,NYA,831,651,100,62
1978,NYA,735,582,100,63
1979,NYA,734,672,89,71
1980,NYA,820,662,103,59
1981,NYA,421,343,59,48
1982,NYA,709,716,79,83
1983,NYA,770,703,91,71
1984,NYA,758,679,87,75
1985,NYA,839,660,97,64
1986,NYA,797,738,90,72
1987,NYA,788,758,89,73
1988,NYA,772,748,85,76
1989,NYA,698,792,74,87
1990,NYA,603,749,67,95
1991,NYA,674,777,71,91
1992,NYA,733,746,76,86
1993,NYA,821,761,88,74
1994,NYA,670,534,70,43
1995,NYA,749,688,79,65
1996,NYA,871,787,92,70
1997,NYA,891,688,96,66
1998,NYA,965,656,114,48
1999,NYA,900,731,98,64
2000,NYA,871,814,87,74
2001,NYA,804,713,95,65
2002,NYA,897,697,103,58
2003,NYA,877,716,101,61
2004,NYA,897,808,101,61
2005,NYA,886,789,95,67
2006,NYA,930,767,97,65
2007,NYA,968,777,94,68
2008,NYA,789,727,89,73
2009,NYA,915,753,103,59
2010,NYA,859,693,95,67
2011,NYA,867,657,97,65
2012,NYA,804,668,95,67
2013,NYA,650,671,85,77
2014,NYA,633,664,84,78
2015,NYA,764,698,87,75
2016,NYA,680,702,84,78
2017,NYA,858,660,91,71
2018,NYA,851,669,100,62
2019,NYA,943,739,103,59
2020,NYA,315,270,33,27
2021,NYA,711,669,92,70
2022,NYA,807,567,99,63
2023,NYA,673,698,82,80
2024,NYA,815,668,94,68
1955,KC1,638,911,63,91
1956,KC1,619,831,52,102
1957,KC1,563,710,59,94
1958,KC1,642,713,73,81
1959,KC1,681,760,66,88
1960,KC1,615,756,58,96
1961,KC1,683,863,61,100
1962,KC1,745,837,72,90
1963,KC1,615,704,73,89
1964,KC1,621,836,57,105
1965,KC1,585,755,59,103
1966,KC1,564,648,74,86
1967,KC1,533,660,62,99
1968,OAK,569,544,82,80
1969,OAK,740,678,88,74
1970,OAK,678,593,89,73
1971,OAK,691,564,101,60
1972,OAK,604,457,93,62
1973,OAK,758,615,94,68
1974,OAK,689,551,90,72
1975,OAK,758,606,98,64
1976,OAK,686,598,87,74
1977,OAK,605,749,63,98
1978,OAK,532,690,69,93
1979,OAK,573,860,54,108
1980,OAK,686,642,83,79
1981,OAK,458,403,64,45
1982,OAK,691,819,68,94
1983,OAK,708,782,74,88
1984,OAK,738,796,77,85
1985,OAK,757,787,77,85
1986,OAK,731,760,76,86
1987,OAK,806,789,81,81
1988,OAK,800,620,104,58
1989,OAK,712,576,99,63
1990,OAK,733,570,103,59
1991,OAK,760,776,84,78
1992,OAK,745,672,96,66
1993,OAK,715,846,68,94
1994,OAK,549,589,51,63
1995,OAK,730,761,67,77
1996,OAK,861,900,78,84
1997,OAK,764,946,65,97
1998,OAK,804,866,74,88
