yearID,teamID,R,RA,W,L
1999,OAK,893,846,87,75
2000,OAK,947,813,91,70
2001,OAK,884,645,102,60
2002,OAK,800,654,103,59
2003,OAK,768,643,96,66
2004,OAK,793,742,91,71
2005,OAK,772,658,88,74
2006,OAK,771,727,93,69
2007,OAK,741,758,76,86
2008,OAK,646,690,75,86
2009,OAK,759,761,75,87
2010,OAK,663,626,81,81
2011,OAK,645,679,74,88
2012,OAK,713,614,94,68
2013,OAK,767,625,96,66
2014,OAK,729,572,88,74
2015,OAK,694,729,68,94
2016,OAK,653,761,69,93
2017,OAK,739,826,75,87
2018,OAK,813,674,97,65
2019,OAK,845,680,97,65
2020,OAK,274,232,36,24
2021,OAK,743,687,86,76
2022,OAK,568,770,60,102
2023,OAK,585,924,50,112
2024,OAK,643,764,69,93
1955,PHI,675,666,77,77
1956,PHI,668,738,71,83
1957,PHI,623,656,77,77
1958,PHI,664,762,69,85
1959,PHI,599,725,64,90
1960,PHI,546,691,59,95
1961,PHI,584,796,47,107
1962,PHI,705,759,81,80
1963,PHI,642,578,87,75
1964,PHI,693,632,92,70
1965,PHI,654,667,85,76
1966,PHI,696,640,87,75
1967,PHI,612,581,82,80
1968,PHI,543,615,76,86
1969,PHI,645,745,63,99
1970,PHI,594,730,73,88
1971,PHI,558,688,67,95
1972,PHI,503,635,59,97
1973,PHI,642,717,71,91
1974,PHI,676,701,80,82
1975,PHI,735,694,86,76
1976,PHI,770,557,101,61
1977,PHI,847,668,101,61
1978,PHI,708,586,90,72
1979,PHI,683,718,84,78
1980,PHI,728,639,91,71
1981,PHI,491,472,59,48
1982,PHI,664,654,89,73
1983,PHI,696,635,90,72
1984,PHI,720,690,81,81
1985,PHI,667,673,75,87
1986,PHI,739,713,86,75
1987,PHI,702,749,80,82
1988,PHI,597,734,65,96
1989,PHI,629,735,67,95
1990,PHI,646,729,77,85
1991,PHI,629,680,78,84
1992,PHI,686,717,70,92
1993,PHI,877,740,97,65
1994,PHI,521,497,54,61
1995,PHI,615,658,69,75
1996,PHI,650,790,67,95
1997,PHI,668,840,68,94
1998,PHI,713,808,75,87
1999,PHI,841,846,77,85
2000,PHI,708,830,65,97
2001,PHI,746,719,86,76
2002,PHI,710,724,80,81
2003,PHI,791,697,86,76
2004,PHI,840,781,86,76
2005,PHI,807,726,88,74
2006,PHI,865,812,85,77
2007,PHI,892,821,89,73
2008,PHI,799,680,92,70
2009,PHI,820,709,93,69
2010,PHI,772,640,97,65
2011,PHI,713,529,102,60
2012,PHI,684,680,81,81
2013,PHI,610,749,73,89
2014,PHI,619,687,73,89
2015,PHI,626,809,63,99
2016,PHI,610,796,71,91
2017,PHI,690,782,66,96
2018,PHI,677,728,80,82
2019,PHI,774,794,81,81
2020,PHI,306,311,28,32
2021,PHI,734,745,82,80
2022,PHI,747,685,87,75
2023,PHI,796,715,90,72
2024,PHI,784,671,95,67
1955,PIT,560,767,60,94
1956,PIT,588,653,66,88
1957,PIT,586,696,62,92
1958,PIT,662,607,84,70
1959,PIT,651,680,78,76
1960,PIT,734,593,95,59
1961,PIT,694,675,75,79
1962,PIT,706,626,93,68
1963,PIT,567,595,74,88
1964,PIT,663,636,80,82
1965,PIT,675,580,90,72
1966,PIT,759,641,92,70
1967,PIT,679,693,81,81
1968,PIT,583,532,80,82
1969,PIT,725,652,88,74
1970,PIT,729,664,89,73
1971,PIT,788,599,97,65
1972,PIT,691,512,96,59
1973,PIT,704,693,80,82
1974,PIT,751,657,88,74
1975,PIT,712,565,92,69
1976,PIT,708,630,92,70
1977,PIT,734,665,96,66
1978,PIT,684,637,88,73
1979,PIT,775,643,98,64
1980,PIT,666,646,83,79
1981,PIT,407,425,46,56
1982,PIT,724,696,84,78
1983,PIT,659,648,84,78
1984,PIT,615,567,75,87
1985,PIT,568,708,57,104
1986,PIT,663,700,64,98
1987,PIT,723,744,80,82
1988,PIT,651,616,85,75
1989,PIT,637,680,74,88
1990,PIT,733,619,95,67
1991,PIT,768,632,98,64
1992,PIT,693,595,96,66
1993,PIT,707,806,75,87
1994,PIT,466,580,53,61
1995,PIT,629,736,58,86
1996,PIT,776,833,73,89
1997,PIT,725,760,79,83
1998,PIT,650,718,69,93
1999,PIT,775,782,78,83
2000,PIT,793,888,69,93
2001,PIT,657,858,62,100
2002,PIT,641,730,72,89
2003,PIT,753,801,75,87
2004,PIT,680,744,72,89
2005,PIT,680,769,67,95
2006,PIT,691,797,67,95
2007,PIT,724,846,68,94
2008,PIT,735,884,67,95
2009,PIT,636,768,62,99
2010,PIT,587,866,57,105
2011,PIT,610,712,72,90
2012,PIT,651,674,79,83
2013,PIT,634,577,94,68
2014,PIT,682,631,88,74
2015,PIT,697,596,98,64
2016,PIT,729,758,78,83
2017,PIT,668,731,75,87
2018,PIT,692,693,82,79
2019,PIT,758,911,69,93
2020,PIT,219,298,19,41
2021,PIT,609,833,61,101
2022,PIT,591,817,62,100
2023,PIT,692,790,76,86
2024,PIT,665,739,76,86
1969,SDN,468,746,52,110
1970,SDN,681,788,63,99
1971,SDN,486,610,61,100
1972,SDN,488,665,58,95
1973,SDN,548,770,60,102
1974,SDN,541,830,60,102
1975,SDN,552,683,71,91
1976,SDN,570,662,73,89
1977,SDN,692,834,69,93
1978,SDN,591,598,84,78
1979,SDN,603,681,68,93
1980,SDN,591,654,73,89
1981,SDN,382,455,41,69
1982,SDN,675,658,81,81
1983,SDN,653,653,81,81
1984,SDN,686,634,92,70
1985,SDN,650,622,83,79
1986,SDN,656,723,74,88
1987,SDN,668,763,65,97
1988,SDN,594,583,83,78
1989,SDN,642,626,89,73
1990,SDN,673,673,75,87
1991,SDN,636,646,84,78
1992,SDN,617,636,82,80
1993,SDN,679,772,61,101
1994,SDN,479,531,47,70
1995,SDN,668,672,70,74
1996,SDN,771,682,91,71
1997,SDN,795,891,76,86
1998,SDN,749,635,98,64
1999,SDN,710,781,74,88
2000,SDN,752,815,76,86
2001,SDN,789,812,79,83
2002,SDN,662,815,66,96
2003,SDN,678,831,64,98
2004,SDN,768,705,87,75
2005,SDN,684,726,82,80
2006,SDN,731,679,88,74
2007,SDN,741,666,89,74
2008,SDN,637,764,63,99
2009,SDN,638,769,75,87
2010,SDN,665,581,90,72
2011,SDN,593,611,71,91
2012,SDN,651,710,76,86
2013,SDN,618,700,76,86
2014,SDN,535,577,77,85
2015,SDN,650,731,74,88
2016,SDN,686,770,68,94
2017,SDN,604,816,71,91
2018,SDN,617,767,66,96
2019,SDN,682,789,70,92
2020,SDN,325,241,37,23
2021,SDN,729,708,79,83
2022,SDN,705,660,89,73
2023,SDN,752,648,82,80
2024,SDN,760,669,93,69
1977,SEA,624,855,64,98
1978,SEA,614,834,56,104
1979,SEA,711,820,67,95
1980,SEA,610,793,59,103
1981,SEA,426,521,44,65
1982,SEA,651,712,76,86
1983,SEA,558,740,60,102
1984,SEA,682,774,74,88
1985,SEA,719,818,74,88
1986,SEA,718,835,67,95
1987,SEA,760,801,78,84
1988,SEA,664,744,68,93
1989,SEA,694,728,73,89
1990,SEA,640,680,77,85
1991,SEA,702,674,83,79
1992,SEA,679,799,64,98
1993,SEA,734,731,82,80
1994,SEA,569,616,49,63
1995,SEA,796,708,79,66
1996,SEA,993,895,85,76
1997,SEA,925,833,90,72
1998,SEA,859,855,76,85
1999,SEA,859,905,79,83
2000,SEA,907,780,91,71
2001,SEA,927,627,116,46
2002,SEA,814,699,93,69
2003,SEA,795,637,93,69
2004,SEA,698,823,63,99
2005,SEA,699,751,69,93
2006,SEA,756,792,78,84
2007,SEA,794,813,88,74
2008,SEA,671,811,61,101
2009,SEA,640,692,85,77
2010,SEA,513,698,61,101
2011,SEA,556,675,67,95
2012,SEA,619,651,75,87
2013,SEA,624,754,71,91
2014,SEA,634,554,87,75
2015,SEA,656,726,76,86
2016,SEA,768,707,86,76
2017,SEA,750,772,78,84
2018,SEA,677,711,89,73
2019,SEA,758,893,68,94
2020,SEA,254,303,27,33
2021,SEA,697,748,90,72
2022,SEA,690,623,90,72
2023,SEA,758,659,88,74
2024,SEA,676,607,85,77
1955,NY1,702,673,80,74
1956,NY1,540,650,67,87
1957,NY1,643,701,69,85
1958,SFN,727,698,80,74
1959,SFN,705,613,83,71
1960,SFN,671,631,79,75
1961,SFN,773,655,85,69
1962,SFN,878,690,103,62
1963,SFN,725,641,88,74
1964,SFN,656,587,90,72
1965,SFN,682,593,95,67
1966,SFN,675,626,93,68
1967,SFN,652,551,91,71
1968,SFN,599,529,88,74
1969,SFN,713,636,90,72
1970,SFN,831,826,86,76
1971,SFN,706,644,90,72
1972,SFN,662,649,69,86
1973,SFN,739,702,88,74
1974,SFN,634,723,72,90
1975,SFN,659,671,80,81
1976,SFN,595,686,74,88
1977,SFN,673,711,75,87
1978,SFN,613,594,89,73
1979,SFN,672,751,71,91
1980,SFN,573,634,75,86
1981,SFN,427,414,56,55
1982,SFN,673,687,87,75
1983,SFN,687,697,79,83
1984,SFN,682,807,66,96
1985,SFN,556,674,62,100
1986,SFN,698,618,83,79
1987,SFN,783,669,90,72
1988,SFN,670,626,83,79
1989,SFN,699,600,92,70
1990,SFN,719,710,85,77
1991,SFN,649,697,75,87
1992,SFN,574,647,72,90
1993,SFN,808,636,103,59
1994,SFN,504,500,55,60
1995,SFN,652,776,67,77
1996,SFN,752,862,68,94
1997,SFN,784,793,90,72
1998,SFN,845,739,89,74
1999,SFN,872,831,86,76
2000,SFN,925,747,97,65
2001,SFN,799,748,90,72
2002,SFN,783,616,95,66
2003,SFN,755,638,100,61
2004,SFN,850,770,91,71
2005,SFN,649,745,75,87
2006,SFN,746,790,76,85
2007,SFN,683,720,71,91
2008,SFN,640,759,72,90
2009,SFN,657,611,88,74
2010,SFN,697,583,92,70
2011,SFN,570,578,86,76
2012,SFN,718,649,94,68
2013,SFN,629,691,76,86
2014,SFN,665,614,88,74
2015,SFN,696,627,84,78
2016,SFN,715,631,87,75
2017,SFN,639,776,64,98
2018,SFN,603,699,73,89
2019,SFN,678,773,77,85
2020,SFN,299,297,29,31
2021,SFN,804,594,107,55
2022,SFN,716,697,81,81
2023,SFN,674,719,79,83
2024,SFN,693,699,80,82
1955,SLN,654,757,68,86
1956,SLN,678,698,76,78
1957,SLN,737,666,87,67
1958,SLN,619,704,72,82
1959,SLN,641,725,71,83
1960,SLN,639,616,86,68
1961,SLN,703,668,80,74
1962,SLN,774,664,84,78
1963,SLN,747,628,93,69
1964,SLN,715,652,93,69
1965,SLN,707,674,80,81
1966,SLN,571,577,83,79
1967,SLN,695,557,101,60
1968,SLN,583,472,97,65
1969,SLN,595,540,87,75
1970,SLN,744,747,76,86
1971,SLN,739,699,90,72
1972,SLN,568,600,75,81
1973,SLN,643,603,81,81
1974,SLN,677,643,86,75
1975,SLN,662,689,82,80
1976,SLN,629,671,72,90
1977,SLN,737,688,83,79
1978,SLN,600,657,69,93
1979,SLN,731,693,86,76
1980,SLN,738,710,74,88
1981,SLN,464,417,59,43
1982,SLN,685,609,92,70
1983,SLN,679,710,79,83
1984,SLN,652,645,84,78
1985,SLN,747,572,101,61
1986,SLN,601,611,79,82
1987,SLN,798,693,95,67
1988,SLN,578,633,76,86
1989,SLN,632,608,86,76
1990,SLN,599,698,70,92
1991,SLN,651,648,84,78
1992,SLN,631,604,83,79
1993,SLN,758,744,87,75
1994,SLN,535,621,53,61
1995,SLN,563,658,62,81
1996,SLN,759,706,88,74
1997,SLN,689,708,73,89
1998,SLN,810,782,83,79
1999,SLN,809,838,75,86
2000,SLN,887,771,95,67
2001,SLN,814,684,93,69
2002,SLN,787,648,97,65
2003,SLN,876,796,85,77
2004,SLN,855,659,105,57
2005,SLN,805,634,100,62
2006,SLN,781,762,83,78
2007,SLN,725,829,78,84
2008,SLN,779,725,86,76
2009,SLN,730,640,91,71
2010,SLN,736,641,86,76
2011,SLN,762,692,90,72
2012,SLN,765,648,88,74
2013,SLN,783,596,97,65
2014,SLN,619,603,90,72
2015,SLN,647,525,100,62
2016,SLN,779,712,86,76
2017,SLN,761,705,83,79
2018,SLN,759,691,88,74
2019,SLN,764,662,91,71
2020,SLN,240,229,30,28
2021,SLN,706,672,90,72
2022,SLN,772,637,93,69
2023,SLN,719,829,71,91
2024,SLN,672,719,83,79
1998,TBA,620,751,63,99
1999,TBA,772,913,69,93
2000,TBA,733,842,69,92
2001,TBA,672,887,62,100
2002,TBA,673,918,55,106
2003,TBA,715,852,63,99
2004,TBA,714,842,70,91
2005,TBA,750,936,67,95
2006,TBA,689,856,61,101
2007,TBA,782,944,66,96
2008,TBA,774,671,97,65
2009,TBA,803,754,84,78
2010,TBA,802,649,96,66
2011,TBA,707,614,91,71
2012,TBA,697,577,90,72
2013,TBA,700,646,92,71
2014,TBA,612,625,77,85
2015,TBA,644,642,80,82
2016,TBA,672,713,68,94
2017,TBA,694,704,80,82
2018,TBA,716,646,90,72
2019,TBA,769,656,96,66
2020,TBA,289,229,40,20
2021,TBA,857,651,100,62
2022,TBA,666,614,86,76
2023,TBA,860,665,99,63
2024,TBA,604,663,80,82
1961,WS2,618,776,61,100
1962,WS2,599,716,60,101
1963,WS2,578,812,56,106
1964,WS2,578,733,62,100
1965,WS2,591,721,70,92
1966,WS2,557,659,71,88
1967,WS2,550,637,76,85
1968,WS2,524,665,65,96
1969,WS2,694,644,86,76
1970,WS2,626,689,70,92
1971,WS2,537,660,63,96
1972,TEX,461,628,54,100
1973,TEX,619,844,57,105
1974,TEX,690,698,84,76
1975,TEX,714,733,79,83
1976,TEX,616,652,76,86
1977,TEX,767,657,94,68
1978,TEX,692,632,87,75
1979,TEX,750,698,83,79
1980,TEX,756,752,76,85
1981,TEX,452,389,57,48
1982,TEX,590,749,64,98
1983,TEX,639,609,77,85
1984,TEX,656,714,69,92
1985,TEX,617,785,62,99
1986,TEX,771,743,87,75
1987,TEX,823,849,75,87
1988,TEX,637,735,70,91
1989,TEX,695,714,83,79
1990,TEX,676,696,83,79
1991,TEX,829,814,85,77
1992,TEX,682,753,77,85
1993,TEX,835,751,86,76
1994,TEX,613,697,52,62
1995,TEX,691,720,74,70
1996,TEX,928,799,90,72
1997,TEX,807,823,77,85
1998,TEX,940,871,88,74
1999,TEX,945,859,95,67
2000,TEX,848,974,71,91
2001,TEX,890,968,73,89
2002,TEX,843,882,72,90
2003,TEX,826,969,71,91
2004,TEX,860,794,89,73
2005,TEX,865,858,79,83
2006,TEX,835,784,80,82
2007,TEX,816,844,75,87
2008,TEX,901,967,79,83
2009,TEX,784,740,87,75
2010,TEX,787,687,90,72
2011,TEX,855,677,96,66
2012,TEX,808,707,93,69
2013,TEX,730,636,91,72
2014,TEX,637,773,67,95
2015,TEX,751,733,88,74
2016,TEX,765,757,95,67
2017,TEX,799,816,78,84
2018,TEX,737,848,67,95
2019,TEX,810,878,78,84
2020,TEX,224,312,22,38
2021,TEX,625,815,60,102
2022,TEX,707,743,68,94
2023,TEX,881,716,90,72
2024,TEX,683,738,78,84
1977,TOR,605,822,54,107
1978,TOR,590,775,59,102
1979,TOR,613,862,53,109
1980,TOR,624,762,67,95
1981,TOR,329,466,37,69
1982,TOR,651,701,78,84
1983,TOR,795,726,89,73
1984,TOR,750,696,89,73
1985,TOR,759,588,99,62
1986,TOR,809,733,86,76
1987,TOR,845,655,96,66
1988,TOR,763,680,87,75
1989,TOR,731,651,89,73
1990,TOR,767,661,86,76
1991,TOR,684,622,91,71
1992,TOR,780,682,96,66
1993,TOR,847,742,95,67
1994,TOR,566,579,55,60
1995,TOR,642,777,56,88
1996,TOR,766,809,74,88
1997,TOR,654,694,76,86
1998,TOR,816,768,88,74
1999,TOR,883,862,84,78
2000,TOR,861,908,83,79
2001,TOR,767,753,80,82
2002,TOR,813,828,78,84
2003,TOR,894,826,86,76
2004,TOR,719,823,67,94
2005,TOR,775,705,80,82
2006,TOR,809,754,87,75
2007,TOR,753,699,83,79
2008,TOR,714,610,86,76
2009,TOR,798,771,75,87
2010,TOR,755,728,85,77
2011,TOR,743,761,81,81
2012,TOR,716,784,73,89
2013,TOR,712,756,74,88
2014,TOR,723,686,83,79
2015,TOR,891,670,93,69
2016,TOR,759,666,89,73
2017,TOR,693,784,76,86
2018,TOR,709,832,73,89
2019,TOR,726,828,67,95
2020,TOR,302,312,32,28
2021,TOR,846,663,91,71
2022,TOR,775,679,92,70
2023,TOR,746,671,89,73
2024,TOR,671,743,74,88
1969,MON,582,791,52,110
1970,MON,687,807,73,89
1971,MON,622,729,71,90
1972,MON,513,609,70,86
1973,MON,668,702,79,83
1974,MON,662,657,79,82
1975,MON,601,690,75,87
1976,MON,531,734,55,107
1977,MON,665,736,75,87
1978,MON,633,611,76,86
1979,MON,701,581,95,65
1980,MON,694,629,90,72
1981,MON,443,394,60,48
1982,MON,697,616,86,76
1983,MON,677,646,82,80
1984,MON,593,585,78,83
1985,MON,633,636,84,77
1986,MON,637,688,78,83
1987,MON,741,720,91,71
1988,MON,628,592,81,81
1989,MON,632,630,81,81
1990,MON,662,598,85,77
1991,MON,579,655,71,90
1992,MON,648,581,87,75
1993,MON,732,682,94,68
1994,MON,585,454,74,40
1995,MON,621,638,66,78
1996,MON,741,668,88,74
1997,MON,691,740,78,84
1998,MON,644,783,65,97
1999,MON,718,853,68,94
2000,MON,738,902,67,95
2001,MON,670,812,68,94
2002,MON,735,718,83,79
2003,MON,711,716,83,79
2004,MON,635,769,67,95
2005,WAS,639,673,81,81
2006,WAS,746,872,71,91
2007,WAS,673,783,73,89
2008,WAS,641,825,59,102
2009,WAS,710,874,59,103
2010,WAS,655,742,69,93
2011,WAS,624,643,80,81
2012,WAS,731,594,98,64
2013,WAS,656,626,86,76
2014,WAS,686,555,96,66
2015,WAS,703,635,83,79
2016,WAS,763,612,95,67
2017,WAS,819,672,97,65
2018,WAS,771,682,82,80
2019,WAS,873,724,93,69
2020,WAS,293,301,26,34
2021,WAS,724,820,65,97
2022,WAS,603,855,55,107
2023,WAS,700,845,71,91
2024,WAS,660,764,71,91
